x,y
20.045045045045043,56.06769039986607
20.115115115115117,73.79273830386646
20.185185185185183,74.3226307240293
20.255255255255257,85.6655989212399
20.325325325325323,46.29018860639789
20.395395395395397,63.06023586545837
20.465465465465464,59.93345907626197
20.535535535535537,73.97477097564168
20.605605605605604,39.54053406278614
20.675675675675677,65.11306850732096
20.745745745745747,87.69733679117519
20.815815815815817,73.9230728547417
20.885885885885887,31.477673157229308
20.955955955955957,73.30804884994959
21.026026026026027,76.30010804677497
21.096096096096097,70.8569079071577
21.166166166166168,102.53010628475634
21.236236236236238,59.17659937204442
21.306306306306308,72.74365051068857
21.376376376376378,45.017385900304205
21.446446446446448,60.196944702049855
21.516516516516518,46.07842486710042
21.586586586586588,67.16990165079955
21.656656656656658,60.68611717022129
21.726726726726728,83.82347367178178
21.796796796796798,63.96902052878547
21.866866866866868,64.31784308350223
21.936936936936938,84.59891435426765
22.007007007007008,58.65707522757825
22.077077077077078,81.78349586149305
22.147147147147148,83.56733665381248
22.217217217217218,54.6427594602591
22.28728728728729,65.61980250440028
22.35735735735736,70.48634881989022
22.42742742742743,80.4311876360517
22.4974974974975,71.02336305916077
22.56756756756757,71.2914351965719
22.63763763763764,75.32619904037469
22.70770770770771,58.130974087896334
22.77777777777778,58.78966985867174
22.84784784784785,36.27222692935699
22.91791791791792,83.16753855676026
22.98798798798799,72.37970543754156
23.05805805805806,61.92737762727677
23.12812812812813,44.68309553436946
23.1981981981982,52.1559733608367
23.26826826826827,51.9609531415619
23.33833833833834,59.819280640911096
23.40840840840841,30.604006159276928
23.47847847847848,53.796617803973206
23.54854854854855,88.13098833341623
23.61861861861862,91.23910403411423
23.68868868868869,55.246976724646345
23.75875875875876,85.53209021742062
23.82882882882883,97.42887084057257
23.8988988988989,79.60487092390177
23.96896896896897,55.03148645670968
24.03903903903904,53.89905983312851
24.10910910910911,62.3705435868825
24.17917917917918,78.90705997534495
24.24924924924925,48.303256443516744
24.31931931931932,22.860639928985186
24.38938938938939,57.039370826626886
24.45945945945946,98.4082537376017
24.52952952952953,46.700374498642155
24.5995995995996,93.43958345745482
24.66966966966967,89.86538130370357
24.73973973973974,28.548679053643056
24.80980980980981,101.67967879246468
24.87987987987988,93.98078435342681
24.94994994994995,71.54067219649744
25.02002002002002,82.76282322776964
25.09009009009009,70.56141324701044
25.16016016016016,48.855910586270454
25.23023023023023,101.94810170723488
25.3003003003003,101.46422743200611
25.37037037037037,66.4201420333058
25.44044044044044,117.45229611278795
25.51051051051051,78.37281468040175
25.58058058058058,86.62854525867348
25.65065065065065,89.73471224584031
25.72072072072072,78.83967134004077
25.79079079079079,90.70798908610092
25.86086086086086,100.4753003750122
25.93093093093093,75.90718713569639
26.001001001001,79.79859167150188
26.07107107107107,63.64030881860685
26.14114114114114,100.00620708785236
26.21121121121121,81.13053265733795
26.28128128128128,97.84684971871927
26.351351351351354,99.05562578807528
26.42142142142142,46.136872459714965
26.491491491491495,69.79711949495312
26.56156156156156,63.39073374954603
26.631631631631635,77.20724580914863
26.7017017017017,81.61992180993091
26.771771771771775,100.02665307702972
26.84184184184184,77.81767171362904
26.911911911911915,115.93874987065257
26.98198198198198,47.07652938238944
27.052052052052055,83.02470108724944
27.12212212212212,76.95973103296099
27.192192192192195,95.64705055017222
27.26226226226226,87.85306452320752
27.332332332332335,99.95065134604457
27.4024024024024,114.35470419818924
27.472472472472475,85.44616772289596
27.54254254254254,116.74650066341763
27.612612612612615,103.46504867790168
27.68268268268268,88.7930702409938
27.752752752752755,66.7927620948525
27.822822822822822,80.03551427681188
27.892892892892895,67.76955529660695
27.962962962962962,60.22067020397874
28.033033033033036,86.06992754415357
28.103103103103102,71.53029964580229
28.173173173173176,95.12890442296718
28.243243243243242,95.97940159936196
28.313313313313316,102.65033149857193
28.383383383383382,111.95857563125031
28.453453453453456,76.94819929235004
28.523523523523522,114.14046302500614
28.593593593593596,103.60602279125773
28.663663663663662,114.69642251135059
28.733733733733736,100.75799672084247
28.803803803803802,107.52516281240183
28.873873873873876,70.37847969055306
28.943943943943943,120.64458142921504
29.014014014014016,50.03545496331405
29.084084084084083,75.11391336280141
29.154154154154156,106.17549817759021
29.224224224224223,54.23332936769294
29.294294294294296,61.57188897096356
29.364364364364363,95.04026940649105
29.434434434434436,80.7260964135561
29.504504504504503,74.36554839409064
29.574574574574577,77.11101520623164
29.644644644644643,87.60968408558195
29.714714714714717,69.48446517603905
29.784784784784783,72.89694776531515
29.854854854854857,120.04697297442047
29.924924924924923,83.4545704327355
29.994994994994997,111.21953355897968
30.065065065065063,95.61121941390307
30.135135135135137,93.21154271688133
30.205205205205203,99.11511199331696
30.275275275275277,127.50975385758792
30.345345345345343,105.62682105804451
30.415415415415417,110.15598622344825
30.485485485485484,72.88139864611017
30.555555555555557,67.33321471718263
30.625625625625624,57.758963795880156
30.695695695695697,101.43223289930985
30.765765765765767,98.60279702751845
30.835835835835837,65.33125718058052
30.905905905905907,89.33661826795291
30.975975975975977,96.7367378181282
31.046046046046047,95.7933510608022
31.116116116116117,90.92537410253685
31.186186186186188,92.8015626516707
31.256256256256258,106.93416230575265
31.326326326326328,79.00877060871389
31.396396396396398,59.61366363669534
31.466466466466468,96.3256227214489
31.536536536536538,84.27963398029347
31.606606606606608,99.65519888654643
31.676676676676678,78.78225403728004
31.746746746746748,99.34217546028164
31.816816816816818,110.09497906705968
31.886886886886888,102.97981176842492
31.956956956956958,114.5819520710989
32.02702702702703,96.89900641154384
32.0970970970971,96.18612127225329
32.167167167167165,142.17636515557885
32.23723723723724,101.23658040237399
32.30730730730731,104.20100325465798
32.37737737737738,83.68833479052418
32.447447447447445,84.62220173143407
32.51751751751752,105.0894790746331
32.58758758758759,78.97716960064395
32.65765765765766,67.78492536179559
32.727727727727725,99.83262176162127
32.7977977977978,109.01751645680439
32.86786786786787,120.59965651928167
32.93793793793794,119.71148464705001
33.008008008008005,76.12341378411493
33.07807807807808,99.47399354995913
33.14814814814815,101.98205076637991
33.21821821821822,76.84530635736812
33.288288288288285,102.91283879064336
33.35835835835836,96.36561104874121
33.42842842842843,118.69790256928248
33.4984984984985,105.70083546998745
33.568568568568566,86.53708092694801
33.63863863863864,68.27310060767229
33.70870870870871,93.30523721369968
33.77877877877878,102.33905319645542
33.848848848848846,70.81002426939449
33.91891891891892,100.26432004190782
33.98898898898899,97.82216734870455
34.05905905905906,121.9572751412268
34.129129129129126,65.68450477864721
34.1991991991992,76.79488365153226
34.26926926926927,82.68654316595953
34.33933933933934,123.52113273697618
34.409409409409406,67.5158890764627
34.47947947947948,98.50391506702896
34.54954954954955,144.53678211370934
34.61961961961962,124.21845226812398
34.689689689689686,111.72255831847667
34.75975975975976,111.66647790286143
34.82982982982983,85.25193852135513
34.8998998998999,106.32127992342852
34.969969969969966,120.37804718832135
35.04004004004004,86.52195101389327
35.110110110110114,96.58738118265444
35.18018018018018,84.87822912246239
35.25025025025025,125.27104920009681
35.32032032032032,97.93411224188313
35.390390390390394,93.52887363777118
35.46046046046046,147.82109135214137
35.53053053053053,118.20880573177232
35.6006006006006,93.1771122195448
35.670670670670674,100.17733301651504
35.74074074074074,56.668282080939704
35.81081081081081,121.73380165688758
35.88088088088088,148.67715350805832
35.950950950950954,136.04789423396087
36.02102102102102,131.84495779622705
36.09109109109109,117.47017450631316
36.16116116116116,104.16616224396115
36.231231231231234,108.59997312800104
36.3013013013013,119.86036068767014
36.37137137137137,170.34877253778492
36.44144144144144,112.63314503116713
36.511511511511515,105.4668932160486
36.58158158158158,100.65518185781907
36.65165165165165,98.03821269667255
36.72172172172172,107.37415038551201
36.791791791791795,116.40077558355972
36.86186186186186,103.97042469547327
36.93193193193193,130.85510708601595
37.002002002002,106.93579513129899
37.072072072072075,110.93875905980778
37.14214214214214,103.77683990987794
37.21221221221221,120.19241785326287
37.28228228228228,143.3448504921071
37.352352352352355,117.45723070386842
37.42242242242242,98.48204389278389
37.492492492492495,120.93257442121433
37.56256256256256,106.995808519769
37.632632632632635,140.4750536244205
37.70270270270271,77.41332959147216
37.772772772772775,103.05751945277517
37.84284284284284,107.45600808758027
37.912912912912915,123.38705664203027
37.98298298298299,139.03256968223707
38.053053053053056,109.70757837804209
38.12312312312312,109.94857887328189
38.193193193193196,120.56824193536457
38.26326326326327,127.31800375210216
38.333333333333336,124.94199213850226
38.4034034034034,133.33023655489652
38.473473473473476,85.30248317033652
38.54354354354355,121.17824541088767
38.613613613613616,102.59074560212855
38.68368368368368,107.20753517012353
38.753753753753756,109.2154998019516
38.82382382382383,112.51869095435491
38.893893893893896,91.33404695430961
38.96396396396396,138.73513875593804
39.034034034034036,112.59473596552616
39.10410410410411,124.62713022961736
39.174174174174176,118.85026963943166
39.24424424424424,133.83268904965936
39.314314314314316,120.62608470955075
39.38438438438439,106.32706619191362
39.454454454454456,155.12787852208874
39.52452452452452,121.72386985702416
39.5945945945946,149.18224556292193
39.66466466466467,126.77241847724171
39.73473473473474,125.0751133679954
39.8048048048048,143.23041361927727
39.87487487487488,110.05601699412473
39.94494494494495,136.42685447775708
40.01501501501502,99.77226867358367
40.08508508508508,147.64364394548502
40.15515515515516,105.3352592000974
40.22522522522523,86.39737802504769
40.2952952952953,109.43165287223731
40.36536536536536,106.40412115848524
40.43543543543544,83.22929684481863
40.50550550550551,110.07735545836418
40.57557557557558,142.27357521857198
40.645645645645644,98.25251920462802
40.71571571571572,120.77938448783645
40.78578578578579,100.65096442987357
40.85585585585586,91.89248084935463
40.925925925925924,121.68644453182128
40.995995995996,115.62658656229604
41.06606606606607,116.82873945888618
41.13613613613614,145.25873562145725
41.206206206206204,107.16965736973998
41.27627627627628,158.1529433320768
41.34634634634635,129.92163929777607
41.41641641641642,122.75109338415037
41.486486486486484,137.2730420830126
41.55655655655656,111.14669919665312
41.62662662662663,147.4278882507494
41.6966966966967,113.11596840261535
41.766766766766764,124.71989642783154
41.83683683683684,132.78011586762372
41.90690690690691,165.20234414367786
41.97697697697698,143.814996583225
42.047047047047045,132.311000265552
42.11711711711712,110.13770438977154
42.18718718718719,125.17041613071673
42.25725725725726,98.83578599386564
42.327327327327325,162.84656217039566
42.3973973973974,130.22521088450446
42.46746746746747,127.18740661747243
42.53753753753754,127.52282579145806
42.607607607607605,96.82005632083303
42.67767767767768,136.40701125613487
42.74774774774775,116.01925419776268
42.81781781781782,134.26411441191868
42.887887887887885,114.32216156217238
42.95795795795796,90.08084038703419
43.02802802802803,124.6493337816531
43.0980980980981,135.5826076997432
43.168168168168165,182.27677516242812
43.23823823823824,162.11484566981594
43.30830830830831,168.31371239599505
43.37837837837838,123.67243191528175
43.448448448448445,135.16493220220198
43.51851851851852,142.88063860912078
43.58858858858859,109.34909737241153
43.65865865865866,101.72512400153005
43.728728728728726,96.19189830899023
43.7987987987988,152.74246207038905
43.86886886886887,97.95869620372056
43.93893893893894,151.8368556326295
44.009009009009006,169.14903008580978
44.07907907907908,90.99329465273468
44.14914914914915,140.14888457730672
44.21921921921922,149.12550701510344
44.289289289289286,144.55436203604614
44.35935935935936,124.00697127528227
44.42942942942943,164.2745642317598
44.4994994994995,145.57398614486365
44.569569569569566,127.77681447059263
44.63963963963964,93.19365306839481
44.70970970970971,175.61746207218084
44.77977977977978,108.90403364279591
44.849849849849846,109.36089230469571
44.91991991991992,159.89690323454647
44.98998998998999,137.5963986978605
45.06006006006006,177.59640963486777
45.13013013013013,119.21963132808762
45.2002002002002,139.26309476881045
45.270270270270274,126.7256617178562
45.34034034034034,151.36077616964175
45.41041041041041,118.34360036045659
45.48048048048048,115.62823202209604
45.550550550550554,129.72515634637128
45.62062062062062,128.19846439785076
45.69069069069069,115.2457202439825
45.76076076076076,156.84301128484657
45.830830830830834,153.81713039713705
45.9009009009009,123.37542175123373
45.97097097097097,131.4830483565386
46.04104104104104,144.9926573464502
46.111111111111114,154.87988101278597
46.18118118118118,156.41159616054813
46.25125125125125,153.5076670551524
46.32132132132132,148.44798736611597
46.391391391391394,158.57236481918005
46.46146146146147,122.75418156588734
46.531531531531535,162.23086379130527
46.6016016016016,145.24217464040464
46.671671671671675,135.6119772399633
46.74174174174175,128.5322716110873
46.811811811811815,136.0463368008092
46.88188188188188,117.94927178886815
46.951951951951955,153.81070366681695
47.02202202202202,90.59521499029293
47.092092092092095,150.48688567268124
47.16216216216216,148.443607512138
47.232232232232235,157.85119796749424
47.3023023023023,131.62632083573703
47.372372372372375,159.02230634690324
47.44244244244244,139.90429862175935
47.512512512512515,96.71740093192304
47.58258258258258,133.97035507726642
47.652652652652655,156.00165352118873
47.72272272272272,144.98697077769245
47.792792792792795,151.69525715877617
47.86286286286286,136.40820705616298
47.932932932932935,139.16268544352096
48.003003003003,134.5273234563018
48.073073073073076,155.91881303157902
48.14314314314314,136.7661153079506
48.213213213213216,139.41274138906044
48.28328328328328,156.6491876757582
48.353353353353356,117.08471384082682
48.42342342342342,162.9352077333216
48.493493493493496,134.01498560981463
48.56356356356356,113.78574257339916
48.633633633633636,124.6402508120145
48.7037037037037,147.6985336490478
48.773773773773776,154.97713785647636
48.84384384384384,139.6312242533976
48.913913913913916,128.61307264444892
48.98398398398398,150.78497335278794
49.054054054054056,172.44978961288552
49.12412412412412,132.82601283604907
49.194194194194196,173.39041909346153
49.26426426426426,127.17911237453205
49.334334334334336,150.77682830874028
49.4044044044044,165.90418696865464
49.474474474474476,128.4176916824506
49.54454454454454,174.62480220364205
49.61461461461462,173.234123735875
49.68468468468468,141.29225801933234
49.75475475475476,180.2316985581457
49.82482482482482,177.46223740846082
49.8948948948949,155.97871592973564
49.96496496496496,165.8842525486011
50.03503503503504,150.81186454673406
50.1051051051051,152.7319424635925
50.17517517517518,148.82385811084092
50.24524524524524,149.6223961717572
50.31531531531532,147.7914675764678
50.38538538538538,179.455020986202
50.45545545545546,128.33271448083326
50.525525525525524,151.42383408979373
50.5955955955956,194.74779225855482
50.665665665665664,142.300997372251
50.73573573573574,167.84664776349638
50.805805805805804,151.75830703195675
50.87587587587588,176.7772828353023
50.94594594594595,159.12876244463297
51.01601601601602,144.5454346695305
51.08608608608609,158.88282572214152
51.15615615615616,156.38591149638015
51.22622622622623,140.98487540172863
51.2962962962963,174.50955968065708
51.36636636636637,157.32785026816137
51.43643643643644,120.3457696842804
51.50650650650651,136.21176630582553
51.57657657657658,178.80623380773193
51.64664664664665,144.63071401684343
51.71671671671672,144.30013579221932
51.78678678678679,151.0801869918216
51.85685685685686,142.10193544885763
51.92692692692693,143.8139168021887
51.996996996997,157.61765666279823
52.06706706706707,145.10827843368287
52.13713713713714,169.91899531199013
52.20720720720721,147.7915488589333
52.27727727727728,172.47501832660924
52.34734734734735,179.9104610972618
52.41741741741742,143.14792855589403
52.48748748748749,158.88260309742174
52.55755755755756,147.28472774592908
52.62762762762763,163.84930685638741
52.6976976976977,169.92181094574588
52.76776776776777,143.6862253099361
52.83783783783784,164.70275642750386
52.90790790790791,163.57365387331615
52.97797797797798,142.1835655721711
53.04804804804805,154.07042155545193
53.11811811811812,149.27246414715026
53.18818818818819,152.70440820988304
53.25825825825826,174.77776649339899
53.32832832832833,192.21822782771363
53.3983983983984,193.13379235475344
53.46846846846847,149.77456090205595
53.53853853853854,133.65884070145685
53.60860860860861,157.8868190760142
53.67867867867868,141.55092097086805
53.74874874874875,144.58841738198325
53.81881881881882,165.53670221903724
53.88888888888889,142.4760085611069
53.95895895895896,168.2230768959165
54.02902902902903,137.18420820527697
54.0990990990991,156.45267166999804
54.16916916916917,177.86062197664216
54.23923923923924,134.07070955895796
54.30930930930931,121.3218367297329
54.37937937937938,173.6259090304676
54.44944944944945,174.51747204257222
54.51951951951952,193.93113792868718
54.58958958958959,127.51613986479586
54.65965965965966,169.23494081426196
54.72972972972973,175.18465455019142
54.7997997997998,176.4514060490431
54.86986986986987,162.94505692140723
54.93993993993994,136.90738317284575
55.010010010010014,155.29105279627515
55.08008008008008,176.0075480694713
55.150150150150154,177.92443238410803
55.22022022022022,131.39766941127374
55.290290290290294,189.57061409313167
55.36036036036036,151.92577359583916
55.430430430430434,173.0034332625893
55.5005005005005,167.38210819942964
55.570570570570574,170.64177590728463
55.64064064064064,169.79570662912008
55.710710710710714,165.1607051219288
55.78078078078078,187.30774153066503
55.850850850850854,187.0157154976358
55.92092092092092,172.64764481684432
55.990990990990994,158.8110039606376
56.06106106106106,162.29116941288422
56.131131131131134,180.1632608943884
56.2012012012012,184.6658448761271
56.271271271271274,176.71504007165996
56.34134134134134,179.78790977112874
56.411411411411414,178.13396518008827
56.48148148148148,172.1669337560996
56.551551551551555,137.8547288428588
56.62162162162162,181.18387825124915
56.691691691691695,169.6190101643539
56.76176176176176,187.40864988378252
56.831831831831835,161.351135861377
56.9019019019019,193.38469639572529
56.971971971971975,160.88672340095584
57.04204204204204,186.18615424448527
57.112112112112115,148.60368130835107
57.18218218218218,184.0876990756042
57.252252252252255,154.81251686357237
57.32232232232232,157.82035400978373
57.392392392392395,171.7578818672598
57.46246246246246,157.48400318650778
57.532532532532535,151.86681797617135
57.6026026026026,162.67841280601436
57.672672672672675,191.11663814594635
57.74274274274274,164.40093097218102
57.812812812812815,155.56344617340054
57.88288288288288,187.4941399392496
57.952952952952955,170.17852772147086
58.02302302302302,214.0269966474468
58.093093093093096,167.68316136695648
58.16316316316316,165.7995082620184
58.233233233233236,211.9937075765702
58.3033033033033,180.46274614439713
58.373373373373376,153.85421342796266
58.44344344344344,205.57444730411055
58.513513513513516,165.34476808589937
58.58358358358358,191.08202126624738
58.653653653653656,166.63002393411418
58.72372372372372,185.69621035087775
58.793793793793796,187.24255523717122
58.86386386386386,187.47282130521876
58.933933933933936,164.89183180217464
59.004004004004,171.73742349477686
59.074074074074076,191.52954346041238
59.14414414414414,130.895961196864
59.214214214214216,151.7366110734851
59.28428428428428,190.46898673636267
59.354354354354356,203.02204158386706
59.42442442442442,131.7020456860165
59.4944944944945,186.8662824810462
59.56456456456456,163.3211558146112
59.63463463463464,161.6987260624757
59.7047047047047,171.6048465051963
59.77477477477478,165.77462749241843
59.84484484484484,187.79713686546825
59.91491491491492,161.03350626801654
59.98498498498499,164.87612351429405
60.05505505505506,187.36917467209267
60.12512512512513,178.86616844703371
60.1951951951952,190.95613333251987
60.26526526526527,159.88428809575308
60.33533533533534,164.15194026364912
60.40540540540541,182.59258773283685
60.47547547547548,191.41253030815147
60.54554554554555,163.81136204884731
60.61561561561562,168.5409457121823
60.68568568568569,173.52838860502854
60.75575575575576,183.98283506016182
60.82582582582583,218.39360881001147
60.8958958958959,186.25384291992782
60.96596596596597,177.55718637643835
61.03603603603604,180.36440048035777
61.10610610610611,173.72669001207993
61.17617617617618,204.1914268218062
61.24624624624625,161.766881410991
61.31631631631632,156.88429474454676
61.38638638638639,143.799589508569
61.45645645645646,190.1675700180743
61.52652652652653,191.72015042555228
61.5965965965966,146.71013372881282
61.66666666666667,189.7432258184877
61.73673673673674,173.47564418041216
61.80680680680681,191.96371869051617
61.87687687687688,196.0128428951398
61.94694694694695,189.8856049751241
62.01701701701702,177.63597332363673
62.08708708708709,178.46754129896672
62.15715715715716,174.3017345944715
62.22722722722723,206.1928052248808
62.2972972972973,215.53107454316788
62.36736736736737,158.00390501629673
62.43743743743744,192.1665417673643
62.50750750750751,190.19368213182955
62.57757757757758,147.95819908552912
62.64764764764765,169.0791011405396
62.71771771771772,211.99050520492943
62.78778778778779,225.88893248085054
62.85785785785786,214.93931943179552
62.92792792792793,204.61641993963457
62.997997997998,173.76637809577528
63.06806806806807,195.62988270250278
63.13813813813814,199.6794160131348
63.20820820820821,205.12033742882878
63.27827827827828,207.60057921879383
63.34834834834835,190.0032186918537
63.41841841841842,179.53790711654955
63.48848848848849,162.75954239663463
63.55855855855856,194.9709422603431
63.62862862862863,192.68449966431876
63.6986986986987,184.7393494925777
63.76876876876877,196.040087455497
63.83883883883884,175.32027045320723
63.90890890890891,179.6356457117687
63.97897897897898,194.17104230001863
64.04904904904905,173.58627123651576
64.11911911911912,210.08101897198196
64.1891891891892,190.59199652972322
64.25925925925927,210.91871783100697
64.32932932932934,184.53560720497055
64.3993993993994,198.23872773625698
64.46946946946947,223.0218434901438
64.53953953953953,212.46430466346175
64.6096096096096,208.50032385588318
64.67967967967968,223.39598634957815
64.74974974974975,233.67711710528866
64.81981981981983,158.2101844121567
64.8898898898899,207.2253849155854
64.95995995995996,192.37370961340653
65.03003003003003,216.30948253470694
65.1001001001001,190.5676494597377
65.17017017017017,192.75223355952002
65.24024024024024,223.5816589635129
65.31031031031031,196.561487819822
65.38038038038039,216.23150433639577
65.45045045045046,204.21911789349488
65.52052052052052,164.95930323376263
65.5905905905906,175.41067244466825
65.66066066066065,204.40939480437655
65.73073073073073,199.35684291246437
65.8008008008008,180.49086359081662
65.87087087087087,194.62796130332325
65.94094094094095,193.70796167050418
66.01101101101102,176.91031332449495
66.08108108108108,186.2056542792584
66.15115115115115,222.31428649348658
66.22122122122121,238.16874712233547
66.29129129129129,189.34562049527864
66.36136136136136,204.71226266997658
66.43143143143143,164.91641633476144
66.50150150150151,183.8664957446379
66.57157157157158,204.46967430192396
66.64164164164164,199.64295197411124
66.71171171171171,202.86200415091642
66.78178178178177,181.5648464168311
66.85185185185185,214.13398249955924
66.92192192192192,244.55003956279745
66.991991991992,224.1562272536533
67.06206206206207,173.70698430755203
67.13213213213214,197.3292408006047
67.2022022022022,224.07402912687465
67.27227227227228,188.01626721695703
67.34234234234233,179.3209796290567
67.41241241241241,189.48058449573932
67.48248248248248,222.09077366677252
67.55255255255256,237.89089119458703
67.62262262262263,198.05833422814985
67.6926926926927,185.65070578591389
67.76276276276276,177.64838816701013
67.83283283283284,186.19677544748828
67.9029029029029,198.7759697885324
67.97297297297297,197.97848153480206
68.04304304304304,201.16979624382057
68.11311311311312,197.47874729582585
68.18318318318319,204.5324634589495
68.25325325325326,249.00280631845453
68.32332332332332,180.63193671041498
68.3933933933934,190.27986777837577
68.46346346346346,194.02746898408955
68.53353353353353,196.6523200427526
68.6036036036036,219.93619702370327
68.67367367367368,186.33364666643755
68.74374374374375,182.40021995543367
68.81381381381382,218.9571260407186
68.8838838838839,175.38764084196944
68.95395395395396,213.35625755060718
69.02402402402403,199.50264679111223
69.09409409409409,172.98248145595457
69.16416416416416,166.94902987647134
69.23423423423424,236.3544093491921
69.30430430430431,194.44765166144097
69.37437437437438,193.0367979777718
69.44444444444446,195.94696341861615
69.51451451451452,190.99421042490263
69.58458458458459,195.6908134627196
69.65465465465465,174.2289138875692
69.72472472472472,223.9179310885793
69.7947947947948,220.81038868213577
69.86486486486487,211.51245152907725
69.93493493493494,224.65420028262986
70.00500500500502,233.45296172390127
70.07507507507508,187.54207586494167
70.14514514514515,196.10214712263078
70.21521521521521,202.0811298893415
70.28528528528528,218.357580678059
70.35535535535536,186.79735569592313
70.42542542542543,204.3255404332397
70.4954954954955,180.50154396810922
70.56556556556558,198.36009192714553
70.63563563563564,228.0979025842602
70.70570570570571,217.2525739441382
70.77577577577577,222.19409880307262
70.84584584584584,247.9336235953337
70.91591591591592,204.91316791297007
70.98598598598599,208.7080331477478
71.05605605605606,215.67165942400493
71.12612612612614,219.1878608819334
71.1961961961962,219.0840392620766
71.26626626626627,256.8107338282641
71.33633633633633,234.61586500810685
71.4064064064064,215.46912200601395
71.47647647647648,234.46884517971142
71.54654654654655,233.98927392320968
71.61661661661662,224.511336691059
71.6866866866867,213.23685440980628
71.75675675675676,230.28979579553936
71.82682682682683,210.34666161360386
71.89689689689689,188.8179433923998
71.96696696696696,203.81510396221083
72.03703703703704,223.9546241647842
72.10710710710711,205.82960079778996
72.17717717717719,222.05474495214514
72.24724724724726,230.63123983531182
72.31731731731732,234.23785171603578
72.38738738738739,213.24154272171404
72.45745745745745,244.96230893951204
72.52752752752752,200.7190423297149
72.5975975975976,190.3755471307746
72.66766766766767,182.48529989413876
72.73773773773775,182.88286117345734
72.80780780780782,203.2027640827069
72.87787787787788,227.0149158153239
72.94794794794795,220.4656378577197
73.01801801801801,191.7224115164668
73.08808808808809,211.48792871002127
73.15815815815816,218.24224692369307
73.22822822822823,200.94100471977114
73.2982982982983,218.99494728969526
73.36836836836838,232.58554019178465
73.43843843843844,217.00356209602867
73.50850850850851,203.73248609293455
73.57857857857857,222.0597080937266
73.64864864864865,225.18229981489299
73.71871871871872,215.05075486392218
73.78878878878879,195.7267698444365
73.85885885885887,190.5572178290291
73.92892892892894,189.3611909342336
73.998998998999,213.90810458369987
74.06906906906907,234.14052108218021
74.13913913913913,214.9377566797526
74.2092092092092,236.96105390502424
74.27927927927928,205.43479811949692
74.34934934934935,208.06866023800407
74.41941941941943,246.35510866282826
74.4894894894895,196.84221984222054
74.55955955955956,232.36605214880873
74.62962962962963,234.5089363371474
74.69969969969969,205.47397307145297
74.76976976976977,224.74912139198884
74.83983983983984,216.73988565299743
74.90990990990991,257.69953383956727
74.97997997997999,203.87665875407168
75.05005005005006,198.18757084237996
75.12012012012012,191.41830552999696
75.1901901901902,193.56264270888266
75.26026026026025,231.28525263776925
75.33033033033033,206.84319744156548
75.4004004004004,208.23971770706163
75.47047047047047,241.31242666732226
75.54054054054055,213.04519703376172
75.61061061061062,196.82083993735756
75.68068068068068,244.30583719570953
75.75075075075075,221.51353807038222
75.82082082082081,249.1616485605422
75.89089089089089,231.40542520677144
75.96096096096096,191.31611534070194
76.03103103103103,266.4448095613815
76.10110110110111,245.34763303324223
76.17117117117118,194.69946118992874
76.24124124124124,253.38429590391686
76.31131131131131,224.41340581752596
